Company,Ticker,Year,Name,First,Last,gender,Tag,Count
"CHARTER COMMUNICATIONS, INC.",CHTR,2018,Kevin Howard,Kevin,Howard,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2018,Grant  Date,Grant,Date,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2019,Thomas M Rutledge,Thomas,Rutledge,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2019,John Bickham,John,Bickham,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2019,David Ellen,David,Ellen,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2019,Christopher L Winfrey,Christopher,Winfrey,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2019,Kevin Howard,Kevin,Howard,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2019,Grant  Date,Grant,Date,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2020,Thomas M Rutledge,Thomas,Rutledge,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2020,John Bickham,John,Bickham,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2020,David Ellen,David,Ellen,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2020,Christopher L Winfrey,Christopher,Winfrey,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2020,Kevin D Howard,Kevin,Howard,M,PERSON,100
"CHARTER COMMUNICATIONS, INC.",CHTR,2020,Grant  Date,Grant,Date,M,PERSON,100
Elastic N.V.,ESTC,2019,Shay Banon,Shay,Banon,F,PERSON,33.33333333
Elastic N.V.,ESTC,2019,Aaron Katz,Aaron,Katz,M,PERSON,66.66666667
Elastic N.V.,ESTC,2019,Grant Date,Grant,Date,M,PERSON,66.66666667
Elastic N.V.,ESTC,2020,Shay Banon,Shay,Banon,F,PERSON,33.33333333
Elastic N.V.,ESTC,2020,Aaron Katz,Aaron,Katz,M,PERSON,66.66666667
Elastic N.V.,ESTC,2020,Kevin Kluge,Kevin,Kluge,M,PERSON,66.66666667
VERIZON COMMUNICATIONS INC,VZ,2016,Mark T Bertolini,Mark,Bertolini,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2016,Richard L Carrion,Richard,Carrion,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2016,Melanie L Healey,Melanie,Healey,F,PERSON,20
VERIZON COMMUNICATIONS INC,VZ,2016,KarlLudwig Kley,Karlludwig,Kley,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2016,Lowell C McAdam,Lowell,Mcadam,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2016,Donald T Nicolaisen,Donald,Nicolaisen,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2016,Rodney E Slater,Rodney,Slater,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2016,Kathryn A Tesija,Kathryn,Tesija,F,PERSON,20
VERIZON COMMUNICATIONS INC,VZ,2016,Gregory D Wasson,Gregory,Wasson,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2016,Gregory G Weaver,Gregory,Weaver,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2017,Mark T Bertolini,Mark,Bertolini,M,PERSON,75
VERIZON COMMUNICATIONS INC,VZ,2017,Melanie L Healey,Melanie,Healey,F,PERSON,25
VERIZON COMMUNICATIONS INC,VZ,2017,KarlLudwig Kley,Karlludwig,Kley,M,PERSON,75
VERIZON COMMUNICATIONS INC,VZ,2017,Lowell C McAdam,Lowell,Mcadam,M,PERSON,75
VERIZON COMMUNICATIONS INC,VZ,2017,Rodney E Slater,Rodney,Slater,M,PERSON,75
VERIZON COMMUNICATIONS INC,VZ,2017,Kathryn A Tesija,Kathryn,Tesija,F,PERSON,25
VERIZON COMMUNICATIONS INC,VZ,2017,Gregory D Wasson,Gregory,Wasson,M,PERSON,75
VERIZON COMMUNICATIONS INC,VZ,2017,Gregory G Weaver,Gregory,Weaver,M,PERSON,75
VERIZON COMMUNICATIONS INC,VZ,2018,Lowell McAdam,Lowell,Mcadam,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2018,Matthew Ellis,Matthew,Ellis,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2018,John Stratton,John,Stratton,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2018,Hans Vestberg,Hans,Vestberg,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2018,Marni Walden,Marni,Walden,F,PERSON,20
VERIZON COMMUNICATIONS INC,VZ,2019,Hans Vestberg,Hans,Vestberg,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Matthew Ellis,Matthew,Ellis,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Marc Reed,Marc,Reed,F,PERSON,20
VERIZON COMMUNICATIONS INC,VZ,2019,Ronan Dunne,Ronan,Dunne,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Lowell McAdam,Lowell,Mcadam,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,John Stratton,John,Stratton,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Timothy Armstrong,Timothy,Armstrong,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Mark T Bertolini,Mark,Bertolini,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Vittorio Colao,Vittorio,Colao,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Melanie L Healey,Melanie,Healey,F,PERSON,20
VERIZON COMMUNICATIONS INC,VZ,2019,Daniel H Schulman,Daniel,Schulman,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Rodney E Slater,Rodney,Slater,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Kathryn A Tesija,Kathryn,Tesija,F,PERSON,20
VERIZON COMMUNICATIONS INC,VZ,2019,Hans VestbergChairman,Hans,Vestbergchairman,M,PERSON,80
VERIZON COMMUNICATIONS INC,VZ,2019,Gregory G Weaver,Gregory,Weaver,M,PERSON,80
ZUORA INC,ZUO,2019,Tien Tzuo,Tien,Tzuo,M,PERSON,33.33333333
ZUORA INC,ZUO,2019,Marc Diouane,Marc,Diouane,F,PERSON,66.66666667
ZUORA INC,ZUO,2019,Jennifer W Pileggi,Jennifer,Pileggi,F,PERSON,66.66666667
ZUORA INC,ZUO,2020,Tien TzuoNA,Tien,Tzuona,M,PERSON,50
ZUORA INC,ZUO,2020,Tyler R SloatNA,Tyler,Sloatna,M,PERSON,50
ZUORA INC,ZUO,2020,Jennifer W PileggiNA,Jennifer,Pileggina,F,PERSON,50
ZUORA INC,ZUO,2020,Marc DiouaneNA,Marc,Diouanena,F,PERSON,50
SPLUNK INC,SPLK,2015,Godfrey Sullivan,Godfrey,Sullivan,M,PERSON,100
SPLUNK INC,SPLK,2015,David Conte,David,Conte,M,PERSON,100
SPLUNK INC,SPLK,2015,Douglas Merritt,Douglas,Merritt,M,PERSON,100
SPLUNK INC,SPLK,2015,Thomas Schodorf,Thomas,Schodorf,M,PERSON,100
SPLUNK INC,SPLK,2015,Guido Schroeder,Guido,Schroeder,M,PERSON,100
SPLUNK INC,SPLK,2015,Steven Sommer,Steven,Sommer,M,PERSON,100
SPLUNK INC,SPLK,2015,Grant  Date,Grant,Date,M,PERSON,100
SPLUNK INC,SPLK,2016,Douglas Merritt,Douglas,Merritt,M,PERSON,100
SPLUNK INC,SPLK,2016,Godfrey Sullivan,Godfrey,Sullivan,M,PERSON,100
SPLUNK INC,SPLK,2016,David Conte,David,Conte,M,PERSON,100
SPLUNK INC,SPLK,2016,Guido Schroeder,Guido,Schroeder,M,PERSON,100
SPLUNK INC,SPLK,2016,Steven Sommer,Steven,Sommer,M,PERSON,100
SPLUNK INC,SPLK,2016,Leonard Stein,Leonard,Stein,M,PERSON,100
SPLUNK INC,SPLK,2016,Grant  Date,Grant,Date,M,PERSON,100
SPLUNK INC,SPLK,2017,Douglas Merritt,Douglas,Merritt,M,PERSON,100
SPLUNK INC,SPLK,2017,Richard Campione,Richard,Campione,M,PERSON,100
SPLUNK INC,SPLK,2017,David Conte,David,Conte,M,PERSON,100
SPLUNK INC,SPLK,2017,Steven Sommer,Steven,Sommer,M,PERSON,100
SPLUNK INC,SPLK,2017,Leonard Stein,Leonard,Stein,M,PERSON,100
SPLUNK INC,SPLK,2017,Grant  Date,Grant,Date,M,PERSON,100
SPLUNK INC,SPLK,2018,Douglas Merritt,Douglas,Merritt,M,PERSON,100
SPLUNK INC,SPLK,2018,Richard Campione,Richard,Campione,M,PERSON,100
SPLUNK INC,SPLK,2018,David Conte,David,Conte,M,PERSON,100
SPLUNK INC,SPLK,2018,Leonard Stein,Leonard,Stein,M,PERSON,100
SPLUNK INC,SPLK,2018,Grant Date,Grant,Date,M,PERSON,100
SPLUNK INC,SPLK,2019,Douglas Merritt,Douglas,Merritt,M,PERSON,100
SPLUNK INC,SPLK,2019,David Conte,David,Conte,M,PERSON,100
SPLUNK INC,SPLK,2019,Leonard Stein,Leonard,Stein,M,PERSON,100
SPLUNK INC,SPLK,2019,Timothy Tully,Timothy,Tully,M,PERSON,100
SPLUNK INC,SPLK,2019,Grant Date,Grant,Date,M,PERSON,100
SPLUNK INC,SPLK,2020,Douglas Merritt,Douglas,Merritt,M,PERSON,100
SPLUNK INC,SPLK,2020,Jason Child,Jason,Child,M,PERSON,100
SPLUNK INC,SPLK,2020,David Conte,David,Conte,M,PERSON,100
SPLUNK INC,SPLK,2020,Scott Morgan,Scott,Morgan,M,PERSON,100
SPLUNK INC,SPLK,2020,Timothy Tully,Timothy,Tully,M,PERSON,100
"Veritone, Inc.",VERI,2018,Peter F Collins,Peter,Collins,M,PERSON,100
"Veritone, Inc.",VERI,2018,Jeffrey B Coyne,Jeffrey,Coyne,M,PERSON,100
"Veritone, Inc.",VERI,2020,Peter F Collins,Peter,Collins,M,PERSON,100
"Veritone, Inc.",VERI,2020,Jeffrey B Coyne,Jeffrey,Coyne,M,PERSON,100
"BLACKLINE, INC.",BL,2018,Therese Tucker,Therese,Tucker,F,PERSON,33.33333333
"BLACKLINE, INC.",BL,2018,Chris Murphy,Chris,Murphy,M,PERSON,66.66666667
"BLACKLINE, INC.",BL,2018,Mark Partin,Mark,Partin,M,PERSON,66.66666667
"BLACKLINE, INC.",BL,2019,Grant Date,Grant,Date,M,PERSON,50
"BLACKLINE, INC.",BL,2019,Therese Tucker,Therese,Tucker,F,PERSON,50
"BLACKLINE, INC.",BL,2019,Mark Partin,Mark,Partin,M,PERSON,50
"BLACKLINE, INC.",BL,2019,Marc Huffman,Marc,Huffman,F,PERSON,50
"BLACKLINE, INC.",BL,2019,Karole MorganPrager,Karole,Morganprager,F,PERSON,50
"BLACKLINE, INC.",BL,2019,Chris Murphy,Chris,Murphy,M,PERSON,50
"BLACKLINE, INC.",BL,2020,Therese Tucker,Therese,Tucker,F,PERSON,75
"BLACKLINE, INC.",BL,2020,Mark Partin,Mark,Partin,M,PERSON,25
"BLACKLINE, INC.",BL,2020,Marc Huffman,Marc,Huffman,F,PERSON,75
"BLACKLINE, INC.",BL,2020,Karole MorganPrager,Karole,Morganprager,F,PERSON,75
"BLACKLINE, INC.",BL,2017,Therese Tucker,Therese,Tucker,F,PERSON,50
"BLACKLINE, INC.",BL,2017,Karole MorganPrager,Karole,Morganprager,F,PERSON,50
"BLACKLINE, INC.",BL,2017,Chris Murphy,Chris,Murphy,M,PERSON,50
"BLACKLINE, INC.",BL,2017,Grant  Date,Grant,Date,M,PERSON,50
"CISCO SYSTEMS, INC.",CSCO,2017,Charles H Robbins,Charles,Robbins,M,PERSON,80
"CISCO SYSTEMS, INC.",CSCO,2017,Kelly A Kramer,Kelly,Kramer,M,PERSON,80
"CISCO SYSTEMS, INC.",CSCO,2017,Chris Dedicoat,Chris,Dedicoat,M,PERSON,80
"CISCO SYSTEMS, INC.",CSCO,2017,John T Chambers,John,Chambers,M,PERSON,80
"CISCO SYSTEMS, INC.",CSCO,2017,Rebecca Jacoby,Rebecca,Jacoby,F,PERSON,20
"CISCO SYSTEMS, INC.",CSCO,2018,Charles H Robbins,Charles,Robbins,M,PERSON,60
"CISCO SYSTEMS, INC.",CSCO,2018,Kelly A Kramer,Kelly,Kramer,M,PERSON,60
"CISCO SYSTEMS, INC.",CSCO,2018,David Goeckeler,David,Goeckeler,M,PERSON,60
"CISCO SYSTEMS, INC.",CSCO,2018,Maria Martinez,Maria,Martinez,F,PERSON,40
"CISCO SYSTEMS, INC.",CSCO,2018,Gerri Elliott,Gerri,Elliott,F,PERSON,40
"CISCO SYSTEMS, INC.",CSCO,2019,Charles H Robbins,Charles,Robbins,M,PERSON,60
"CISCO SYSTEMS, INC.",CSCO,2019,Kelly A Kramer,Kelly,Kramer,M,PERSON,60
"CISCO SYSTEMS, INC.",CSCO,2019,David Goeckeler,David,Goeckeler,M,PERSON,60
"CISCO SYSTEMS, INC.",CSCO,2019,Maria Martinez,Maria,Martinez,F,PERSON,40
"CISCO SYSTEMS, INC.",CSCO,2019,Gerri Elliott,Gerri,Elliott,F,PERSON,40
"CISCO SYSTEMS, INC.",CSCO,2020,Charles H Robbins,Charles,Robbins,M,PERSON,66.66666667
"CISCO SYSTEMS, INC.",CSCO,2020,Kelly A Kramer,Kelly,Kramer,M,PERSON,66.66666667
"CISCO SYSTEMS, INC.",CSCO,2020,Gerri Elliott,Gerri,Elliott,F,PERSON,33.33333333
"CISCO SYSTEMS, INC.",CSCO,2020,Maria Martinez,Maria,Martinez,F,PERSON,33.33333333
"CISCO SYSTEMS, INC.",CSCO,2020,Irving Tan,Irving,Tan,M,PERSON,66.66666667
"CISCO SYSTEMS, INC.",CSCO,2020,David Goeckeler,David,Goeckeler,M,PERSON,66.66666667
Seagate Technology plc,STX,2015,Stephen J Luczo,Stephen,Luczo,M,PERSON,100
Seagate Technology plc,STX,2015,Patrick J OMalley,Patrick,Omalley,M,PERSON,100
Seagate Technology plc,STX,2015,William D Mosley,William,Mosley,M,PERSON,100
Seagate Technology plc,STX,2015,Albert A Pimentel,Albert,Pimentel,M,PERSON,100
Seagate Technology plc,STX,2015,James J Lerner,James,Lerner,M,PERSON,100
Seagate Technology plc,STX,2015,Grant  Date,Grant,Date,M,PERSON,100
Seagate Technology plc,STX,2016,Stephen J Luczo,Stephen,Luczo,M,PERSON,100
Seagate Technology plc,STX,2016,Philip G Brace,Philip,Brace,M,PERSON,100
Seagate Technology plc,STX,2016,William D Mosley,William,Mosley,M,PERSON,100
Seagate Technology plc,STX,2016,Regan J MacPherson,Regan,Macpherson,M,PERSON,100
Seagate Technology plc,STX,2016,Patrick J OMalley,Patrick,Omalley,M,PERSON,100
Seagate Technology plc,STX,2016,Albert A Pimentel,Albert,Pimentel,M,PERSON,100
Seagate Technology plc,STX,2016,Grant  Date,Grant,Date,M,PERSON,100
Seagate Technology plc,STX,2017,BlackRock Inc,Blackrock,Inc,M,PERSON,100
Seagate Technology plc,STX,2018,BlackRock Inc,Blackrock,Inc,M,PERSON,100
Seagate Technology plc,STX,2019,BlackRock Inc,Blackrock,Inc,M,PERSON,100
Seagate Technology plc,STX,2020,BlackRock Inc,Blackrock,Inc,M,PERSON,100
PFIZER INC,PFE,2017,BlackRock Inc,Blackrock,Inc,M,PERSON,100
PFIZER INC,PFE,2019,BlackRock Inc,Blackrock,Inc,M,PERSON,100
PFIZER INC,PFE,2020,BlackRock Inc,Blackrock,Inc,M,PERSON,100
PROOFPOINT INC,PFPT,2015,Gary Steele,Gary,Steele,M,PERSON,100
PROOFPOINT INC,PFPT,2015,Paul Auvil,Paul,Auvil,M,PERSON,100
PROOFPOINT INC,PFPT,2015,David Knight,David,Knight,M,PERSON,100
PROOFPOINT INC,PFPT,2015,Tracey Newell,Tracey,Newell,M,PERSON,100
PROOFPOINT INC,PFPT,2018,Gary Steele,Gary,Steele,M,PERSON,100
PROOFPOINT INC,PFPT,2018,Paul Auvil,Paul,Auvil,M,PERSON,100
PROOFPOINT INC,PFPT,2018,David Knight,David,Knight,M,PERSON,100
PROOFPOINT INC,PFPT,2018,Tracy Newell,Tracy,Newell,M,PERSON,100
PROOFPOINT INC,PFPT,2018,Darren Lee,Darren,Lee,M,PERSON,100
PROOFPOINT INC,PFPT,2020,Gary Steele,Gary,Steele,M,PERSON,80
PROOFPOINT INC,PFPT,2020,Paul Auvil,Paul,Auvil,M,PERSON,80
PROOFPOINT INC,PFPT,2020,David Knight,David,Knight,M,PERSON,80
PROOFPOINT INC,PFPT,2020,Blake Salle,Blake,Salle,M,PERSON,80
PROOFPOINT INC,PFPT,2020,Bhagwat Swaroop,Bhagwat,Swaroop,F,PERSON,20
PROOFPOINT INC,PFPT,2016,Gary Steele,Gary,Steele,M,PERSON,100
PROOFPOINT INC,PFPT,2016,Paul Auvil,Paul,Auvil,M,PERSON,100
PROOFPOINT INC,PFPT,2016,David Knight,David,Knight,M,PERSON,100
PROOFPOINT INC,PFPT,2016,Darren Lee,Darren,Lee,M,PERSON,100
PROOFPOINT INC,PFPT,2016,Tracy Newell,Tracy,Newell,M,PERSON,100
PROOFPOINT INC,PFPT,2017,Gary Steele,Gary,Steele,M,PERSON,80
PROOFPOINT INC,PFPT,2017,Paul Auvil,Paul,Auvil,M,PERSON,80
PROOFPOINT INC,PFPT,2017,David Knight,David,Knight,M,PERSON,80
PROOFPOINT INC,PFPT,2017,Tracy Newell,Tracy,Newell,M,PERSON,80
PROOFPOINT INC,PFPT,2017,Bhagwat Swaroop,Bhagwat,Swaroop,F,PERSON,20
Microsoft,MSFT,2016,Satya Nadella,Satya,Nadella,F,PERSON,75
Microsoft,MSFT,2016,Amy E Hood,Amy,Hood,F,PERSON,75
Microsoft,MSFT,2016,Margaret L Johnson,Margaret,Johnson,F,PERSON,75
Microsoft,MSFT,2016,Grant  date,Grant,Date,M,PERSON,25
Microsoft,MSFT,2017,Satya Nadella,Satya,Nadella,F,PERSON,75
Microsoft,MSFT,2017,Amy E Hood,Amy,Hood,F,PERSON,75
Microsoft,MSFT,2017,JeanPhilippe Courtois,Jeanphilippe,Courtois,M,PERSON,25
Microsoft,MSFT,2017,Margaret L Johnson,Margaret,Johnson,F,PERSON,75
Microsoft,MSFT,2015,Satya Nadella,Satya,Nadella,F,PERSON,75
Microsoft,MSFT,2015,Amy E Hood,Amy,Hood,F,PERSON,75
Microsoft,MSFT,2015,Margaret L Johnson,Margaret,Johnson,F,PERSON,75
Microsoft,MSFT,2015,Grant date,Grant,Date,M,PERSON,25
JPMORGAN CHASE & CO,JPM,2015,James Dimon,James,Dimon,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2015,Marianne Lake,Marianne,Lake,F,PERSON,25
JPMORGAN CHASE & CO,JPM,2015,Daniel E Pinto,Daniel,Pinto,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2015,Matthew E Zames,Matthew,Zames,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2016,James Dimon,James,Dimon,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2016,Marianne Lake,Marianne,Lake,F,PERSON,25
JPMORGAN CHASE & CO,JPM,2016,Daniel Pinto,Daniel,Pinto,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2016,Matthew Zames,Matthew,Zames,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2017,James Dimon,James,Dimon,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2017,Marianne Lake,Marianne,Lake,F,PERSON,25
JPMORGAN CHASE & CO,JPM,2017,Daniel Pinto,Daniel,Pinto,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2017,Matthew Zames,Matthew,Zames,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2018,James Dimon,James,Dimon,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2018,Marianne Lake,Marianne,Lake,F,PERSON,25
JPMORGAN CHASE & CO,JPM,2018,Daniel Pinto,Daniel,Pinto,M,PERSON,75
JPMORGAN CHASE & CO,JPM,2018,Gordon Smith,Gordon,Smith,M,PERSON,75
CITIGROUP INC,C,2015,BlackRock Inca,Blackrock,Inca,M,PERSON,100
CITIGROUP INC,C,2016,BlackRock Inca,Blackrock,Inca,M,PERSON,100
CITIGROUP INC,C,2017,Franz B Humer,Franz,Humer,M,PERSON,100
"Sailpoint Technologies Holdings, Inc.",SAIL,2018,Mark McClain,Mark,Mcclain,M,PERSON,100
"Sailpoint Technologies Holdings, Inc.",SAIL,2018,Howard Greenfield,Howard,Greenfield,M,PERSON,100
"Sailpoint Technologies Holdings, Inc.",SAIL,2018,Kevin Cunningham,Kevin,Cunningham,M,PERSON,100
"Sailpoint Technologies Holdings, Inc.",SAIL,2019,Mark McClain,Mark,Mcclain,M,PERSON,100
"Sailpoint Technologies Holdings, Inc.",SAIL,2019,Howard Greenfield,Howard,Greenfield,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2015,Mark W Adams,Mark,Adams,M,PERSON,83.33333333
MICRON TECHNOLOGY INC,MU,2015,Scott J DeBoer,Scott,Deboer,M,PERSON,83.33333333
MICRON TECHNOLOGY INC,MU,2015,Ernest E Maddock,Ernest,Maddock,M,PERSON,83.33333333
MICRON TECHNOLOGY INC,MU,2015,Brian M Shirley,Brian,Shirley,F,PERSON,16.66666667
MICRON TECHNOLOGY INC,MU,2015,Ronald C Foster,Ronald,Foster,M,PERSON,83.33333333
MICRON TECHNOLOGY INC,MU,2015,Mark J Heil,Mark,Heil,M,PERSON,83.33333333
MICRON TECHNOLOGY INC,MU,2016,Scott J DeBoer,Scott,Deboer,M,PERSON,75
MICRON TECHNOLOGY INC,MU,2016,Ernest E Maddock,Ernest,Maddock,M,PERSON,75
MICRON TECHNOLOGY INC,MU,2016,Brian M Shirley,Brian,Shirley,F,PERSON,25
MICRON TECHNOLOGY INC,MU,2016,Mark W Adams,Mark,Adams,M,PERSON,75
MICRON TECHNOLOGY INC,MU,2018,Manish Bhatia,Manish,Bhatia,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2018,Scott J DeBoer,Scott,Deboer,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2018,Sanjay Mehrotra,Sanjay,Mehrotra,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2018,Sumit Sadana,Sumit,Sadana,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2018,David A Zinsner,David,Zinsner,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2018,Ernest E Maddock,Ernest,Maddock,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2020,Sanjay Mehrotra,Sanjay,Mehrotra,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2020,David A Zinsner,David,Zinsner,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2020,Manish Bhatia,Manish,Bhatia,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2020,Scott J DeBoer,Scott,Deboer,M,PERSON,100
MICRON TECHNOLOGY INC,MU,2020,Sumit Sadana,Sumit,Sadana,M,PERSON,100
Jabil Circuit Inc.,JBL,2016,Alessandro Parimbelli,Alessandro,Parimbelli,M,PERSON,100
Jabil Circuit Inc.,JBL,2017,Grant  Date,Grant,Date,M,PERSON,100
Jabil Circuit Inc.,JBL,2018,William E Peters,William,Peters,M,PERSON,66.66666667
Jabil Circuit Inc.,JBL,2018,Kenneth S Wilson,Kenneth,Wilson,F,PERSON,33.33333333
Jabil Circuit Inc.,JBL,2018,Steven D Borges,Steven,Borges,M,PERSON,66.66666667
Jabil Circuit Inc.,JBL,2019,Grant  Date,Grant,Date,M,PERSON,100
GENERAL MILLS INC,GIS,2015,Kendall J Powell,Kendall,Powell,M,PERSON,100
GENERAL MILLS INC,GIS,2015,Donal L Mulligan,Donal,Mulligan,M,PERSON,100
GENERAL MILLS INC,GIS,2015,Christopher D,Christopher,D,M,PERSON,100
GENERAL MILLS INC,GIS,2015,Jeffrey L Harmening,Jeffrey,Harmening,M,PERSON,100
GENERAL MILLS INC,GIS,2015,John R Church,John,Church,M,PERSON,100
GENERAL MILLS INC,GIS,2015,Ian R Friendly,Ian,Friendly,M,PERSON,100
GENERAL MILLS INC,GIS,2016,Kendall J Powell,Kendall,Powell,M,PERSON,100
GENERAL MILLS INC,GIS,2016,Donal L Mulligan,Donal,Mulligan,M,PERSON,100
GENERAL MILLS INC,GIS,2016,Christopher D OLeary,Christopher,Oleary,M,PERSON,100
GENERAL MILLS INC,GIS,2016,Jeffrey L Harmening,Jeffrey,Harmening,M,PERSON,100
GENERAL MILLS INC,GIS,2016,John R Church,John,Church,M,PERSON,100
GENERAL MILLS INC,GIS,2016,Grant  Date,Grant,Date,M,PERSON,100
ANALOG DEVICES INC,ADI,2015,Jose E Almeida,Jose,Almeida,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Richard M Beyer,Richard,Beyer,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,James A Champy,James,Champy,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Edward H Frank,Edward,Frank,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,John C Hodgson,John,Hodgson,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Robert R Marshall,Robert,Marshall,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Robert P McAdam,Robert,Mcadam,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Richard A Meaney,Richard,Meaney,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Neil Novich,Neil,Novich,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Vincent T Roche,Vincent,Roche,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Kenton J Sicchitano,Kenton,Sicchitano,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Ray Stata,Ray,Stata,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2015,Lisa T Su,Lisa,Su,F,PERSON,7.142857143
ANALOG DEVICES INC,ADI,2015,David A Zinsner,David,Zinsner,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Richard M Beyer,Richard,Beyer,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,James A Champy,James,Champy,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Bruce R Evans,Bruce,Evans,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Edward H Frank,Edward,Frank,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Rick D Hess,Rick,Hess,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,John C Hodgson,John,Hodgson,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Richard A Meaney,Richard,Meaney,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Neil Novich,Neil,Novich,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Peter Real,Peter,Real,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Vincent T Roche,Vincent,Roche,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Kenton J Sicchitano,Kenton,Sicchitano,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Ray Stata,Ray,Stata,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2016,Lisa T Su,Lisa,Su,F,PERSON,7.142857143
ANALOG DEVICES INC,ADI,2016,David A Zinsner,David,Zinsner,M,PERSON,92.85714286
ANALOG DEVICES INC,ADI,2017,BlackRock Inc,Blackrock,Inc,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Richard M Beyer,Richard,Beyer,M,PERSON,93.33333333
